batch_id,batch_seq,entry_id,headword,headword_norm,meaning_ja_short,pos_current,pos_label_ja,pos_secondary,pos_candidates,pos_confidence,pos_score_margin,is_multi_pos,pos_evidence,stage,stage_label,grade_bucket_default_label,grade_bucket_standard_label,source_count,source_books,review_priority,review_score,review_reason,jp_hint_pos,jp_hint_pos_label_ja,suggested_pos_auto,suggested_pos_auto_label_ja,suggested_reason,decision_pos,decision_pos_label_ja,decision_reason,reviewer,status,prefill_rule,is_prefilled,global_rank
BATCH_04,4,WB011774,piling,piling,杭、打ち込む、積み重ねる,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,984
BATCH_04,4,WB009144,pine,pine,マツ,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検準1級単熟語EX 第2版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,985
BATCH_04,4,WB009113,plaque,plaque,プラーク、名板、記念盾,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,TOEIC Gold Phrases 金のフレーズ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,986
BATCH_04,4,WB011749,plateau,plateau,高原,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,987
BATCH_04,4,WB011732,platitude,platitude,陳腐な言葉、平凡な発言、ありふれた意見,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,988
BATCH_04,4,WB011744,plenitude,plenitude,豊富さ、富裕,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,989
BATCH_04,4,WB011764,plethora,plethora,過剰、余剰、多量,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,990
BATCH_04,4,WB011759,plywood,plywood,合板,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,991
BATCH_04,4,WB009079,pneumonia,pneumonia,肺炎,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,992
BATCH_04,4,WB011727,pod,pod,さや、カプセル、小さな容器,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,993
BATCH_04,4,WB011762,poise,poise,落ち着き、バランス、平静,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,994
BATCH_04,4,WB011770,polygon,polygon,多角形,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,995
BATCH_04,4,WB009123,polygraph,polygraph,ポリグラフ、うそ発見器,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,996
BATCH_04,4,WB011776,porcelain,porcelain,磁器、陶磁器,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,997
BATCH_04,4,WB011760,portent,portent,前兆、予兆、しるし,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,998
BATCH_04,4,WB009103,portfolio,portfolio,ポートフォリオ、資産内訳、作品集,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,TOEIC Gold Phrases 金のフレーズ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,999
BATCH_04,4,WB011724,prawn,prawn,エビ、海老,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1000
BATCH_04,4,WB011763,preamble,preamble,序文、前文,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1001
BATCH_04,4,WB011709,precedent,precedent,前例、先例、先例となる出来事,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1002
BATCH_04,4,WB011755,precinct,precinct,警察署管轄区域,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1003
BATCH_04,4,WB011748,preeminent,preeminent,最も優れた、卓越した,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1004
BATCH_04,4,WB011690,prefix,prefix,接頭辞,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,速読英単語 上級編,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1005
BATCH_04,4,WB011694,pregnancy,pregnancy,妊娠、妊娠期間、懐妊,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1006
BATCH_04,4,WB009097,prejudiced,prejudiced,偏見をもった,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1007
BATCH_04,4,WB011701,prelude,prelude,前奏曲、序曲、前兆,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1008
BATCH_04,4,WB011682,present-day,present-day,現代の、現在の、今日の,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1009
BATCH_04,4,WB011691,pretense,pretense,見せかけ、ふり、偽り,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1010
BATCH_04,4,WB011686,prewar,prewar,[比較なし] 戦前の；戦前には,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,速読英単語 上級編,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1011
BATCH_04,4,WB009149,prologue,prologue,プロローグ、序文,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検準1級単熟語EX 第2版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1012
BATCH_04,4,WB009100,psychoanalysis,psychoanalysis,精神分析,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1013
BATCH_04,4,WB009117,psychoanalyst,psychoanalyst,精神分析専門医,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1014
BATCH_04,4,WB011697,psychopathy,psychopathy,精神病、サイコパス、心の異常,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1015
BATCH_04,4,WB009076,puberty,puberty,思春期,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1016
BATCH_04,4,WB011752,pueblo,pueblo,プエブロ族、インディアン居留地,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1017
BATCH_04,4,WB009145,pulse,pulse,脈拍、鼓動,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検準1級単熟語EX 第2版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1018
BATCH_04,4,WB011715,pundit,pundit,評論家、専門家、権威,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1019
BATCH_04,4,WB011733,pupa,pupa,さなぎ、蛹,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1020
BATCH_04,4,WB009124,pupils,pupils,瞳孔,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1021
BATCH_04,4,WB011761,purport,purport,目的、趣旨、主旨,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1022
BATCH_04,4,WB011679,pyramid,pyramid,ピラミッド、階層構造、金字塔,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1023
BATCH_04,4,WB011767,pyrite,pyrite,黄鉄鉱,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1024
BATCH_04,4,WB009152,qualia,qualia,クオリア,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1025
BATCH_04,4,WB011778,quandary,quandary,難局、窮地、ジレンマ,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1026
BATCH_04,4,WB011779,quarry,quarry,採石場、石切り場,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1027
BATCH_04,4,WB009153,quick-fix,quick-fix,一時しのぎの,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1028
BATCH_04,4,WB011777,quirk,quirk,奇癖、癖、風変わりな行動,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1029
BATCH_04,4,WB011783,radar,radar,レーダー、電波探知機、探知システム,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1030
BATCH_04,4,WB009174,raffle,raffle,抽選、富くじ、募金活動,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,TOEIC Gold Phrases 金のフレーズ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1031
BATCH_04,4,WB009169,rafting,rafting,川下り,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,TOEIC Gold Phrases 金のフレーズ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1032
BATCH_04,4,WB011847,ragtime,ragtime,ラグタイム、だらっとした時間,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1033
BATCH_04,4,WB009194,ram,ram,雄羊,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検準1級単熟語EX 第2版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1034
BATCH_04,4,WB011817,rapport,rapport,良好な関係、一致、つながり,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1035
BATCH_04,4,WB009199,rating,rating,評価、格付け,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検準1級単熟語EX 第2版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,1036
